train/reward,train/learning_rate,train/actor_loss,time/fps,train/n_updates,train/critic_loss,time/episodes,time/total_timesteps,time/time_elapsed
0.0,0.001,52043.734375,81,1895,1405061.625,4,1996,24
0.0,0.001,48324.38671875,81,3891,245248.703125,8,3992,48
0.0,0.001,47993.01953125,83,5887,305696.75,12,5988,71
0.0,0.001,49324.74609375,83,7883,367202.875,16,7984,95
0.0,0.001,46494.71484375,84,9879,110200.09375,20,9980,118
0.0,0.001,43828.68359375,83,11875,869334.1875,24,11976,142
0.0,0.001,40500.5859375,84,13871,74640.25,28,13972,166
0.0,0.001,38001.09375,83,15867,123182.7734375,32,15968,190
0.0,0.001,35525.26953125,83,17863,43712.97265625,36,17964,213
0.0,0.001,33548.60546875,84,19859,1334.731201171875,40,19960,237
0.0,0.001,31402.095703125,83,21855,21301.8125,44,21956,261
0.0,0.001,30316.712890625,83,23851,345900.6875,48,23952,286
0.0,0.001,27467.267578125,83,25847,377322.53125,52,25948,310
0.0,0.001,25876.455078125,83,27843,363728.125,56,27944,334
0.0,0.001,24875.33984375,83,29839,219508.40625,60,29940,358
0.0,0.001,22956.466796875,83,31835,212061.625,64,31936,383
0.0,0.001,21763.119140625,83,33831,71392.125,68,33932,407
0.0,0.001,20410.89453125,83,35827,119366.8515625,72,35928,430
0.0,0.001,19378.650390625,83,37823,7510320.5,76,37924,454
0.0,0.001,18080.005859375,83,39819,85419.984375,80,39920,478
0.0,0.001,17270.384765625,83,41815,4698.107421875,84,41916,503
0.0,0.001,16050.568359375,83,43811,5201001.0,88,43912,527
0.0,0.001,15085.978515625,83,45807,4611223.0,92,45908,551
0.0,0.001,14314.8984375,83,47803,3529.287841796875,96,47904,575
0.0,0.001,13522.6259765625,83,49799,3656305.75,100,49900,600
